company,concept,value,start,end,fiscal_year,fiscal_period,form,filed
DoorDash,ResearchAndDevelopmentExpense,100000000,2021-04-01,2021-06-30,2021.0,Q2,10-Q,2021-08-13
DoorDash,ResearchAndDevelopmentExpense,100000000,2021-04-01,2021-06-30,2022.0,Q2,10-Q,2022-08-05
DoorDash,ResearchAndDevelopmentExpense,297000000,2021-01-01,2021-09-30,2021.0,Q3,10-Q,2021-11-10
DoorDash,ResearchAndDevelopmentExpense,297000000,2021-01-01,2021-09-30,2022.0,Q3,10-Q,2022-11-04
DoorDash,ResearchAndDevelopmentExpense,115000000,2021-07-01,2021-09-30,2021.0,Q3,10-Q,2021-11-10
DoorDash,ResearchAndDevelopmentExpense,115000000,2021-07-01,2021-09-30,2022.0,Q3,10-Q,2022-11-04
DoorDash,ResearchAndDevelopmentExpense,430000000,2021-01-01,2021-12-31,2021.0,FY,10-K,2022-03-01
DoorDash,ResearchAndDevelopmentExpense,430000000,2021-01-01,2021-12-31,2022.0,FY,10-K,2023-02-27
DoorDash,ResearchAndDevelopmentExpense,430000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-02-20
DoorDash,ResearchAndDevelopmentExpense,148000000,2022-01-01,2022-03-31,2022.0,Q1,10-Q,2022-05-06
DoorDash,ResearchAndDevelopmentExpense,148000000,2022-01-01,2022-03-31,2023.0,Q1,10-Q,2023-05-05
DoorDash,ResearchAndDevelopmentExpense,353000000,2022-01-01,2022-06-30,2022.0,Q2,10-Q,2022-08-05
DoorDash,ResearchAndDevelopmentExpense,353000000,2022-01-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
DoorDash,ResearchAndDevelopmentExpense,205000000,2022-04-01,2022-06-30,2022.0,Q2,10-Q,2022-08-05
DoorDash,ResearchAndDevelopmentExpense,205000000,2022-04-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
DoorDash,ResearchAndDevelopmentExpense,579000000,2022-01-01,2022-09-30,2022.0,Q3,10-Q,2022-11-04
DoorDash,ResearchAndDevelopmentExpense,579000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-01
DoorDash,ResearchAndDevelopmentExpense,226000000,2022-07-01,2022-09-30,2022.0,Q3,10-Q,2022-11-04
DoorDash,ResearchAndDevelopmentExpense,226000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-01
DoorDash,ResearchAndDevelopmentExpense,829000000,2022-01-01,2022-12-31,2022.0,FY,10-K,2023-02-27
DoorDash,ResearchAndDevelopmentExpense,829000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-02-20
DoorDash,ResearchAndDevelopmentExpense,829000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-14
DoorDash,ResearchAndDevelopmentExpense,231000000,2023-01-01,2023-03-31,2023.0,Q1,10-Q,2023-05-05
DoorDash,ResearchAndDevelopmentExpense,231000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-01
DoorDash,ResearchAndDevelopmentExpense,500000000,2023-01-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
DoorDash,ResearchAndDevelopmentExpense,500000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-01
DoorDash,ResearchAndDevelopmentExpense,269000000,2023-04-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
DoorDash,ResearchAndDevelopmentExpense,269000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-01
DoorDash,ResearchAndDevelopmentExpense,750000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-01
DoorDash,ResearchAndDevelopmentExpense,750000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-10-30
DoorDash,ResearchAndDevelopmentExpense,250000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-01
DoorDash,ResearchAndDevelopmentExpense,250000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-10-30
DoorDash,ResearchAndDevelopmentExpense,1003000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-02-20
DoorDash,ResearchAndDevelopmentExpense,1003000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-14
DoorDash,ResearchAndDevelopmentExpense,1003000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-18
DoorDash,ResearchAndDevelopmentExpense,1003000000,2023-01-01,2023-12-31,2025.0,FY,10-K/A,2026-05-06
DoorDash,ResearchAndDevelopmentExpense,279000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-01
DoorDash,ResearchAndDevelopmentExpense,279000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-07
DoorDash,ResearchAndDevelopmentExpense,582000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-01
DoorDash,ResearchAndDevelopmentExpense,582000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
DoorDash,ResearchAndDevelopmentExpense,303000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-01
DoorDash,ResearchAndDevelopmentExpense,303000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
DoorDash,ResearchAndDevelopmentExpense,871000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-10-30
DoorDash,ResearchAndDevelopmentExpense,871000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-06
DoorDash,ResearchAndDevelopmentExpense,289000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-10-30
DoorDash,ResearchAndDevelopmentExpense,289000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-06
DoorDash,ResearchAndDevelopmentExpense,1168000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-14
DoorDash,ResearchAndDevelopmentExpense,1168000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-18
DoorDash,ResearchAndDevelopmentExpense,1168000000,2024-01-01,2024-12-31,2025.0,FY,10-K/A,2026-05-06
DoorDash,ResearchAndDevelopmentExpense,306000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-07
DoorDash,ResearchAndDevelopmentExpense,306000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-06
DoorDash,ResearchAndDevelopmentExpense,657000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
DoorDash,ResearchAndDevelopmentExpense,351000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
DoorDash,ResearchAndDevelopmentExpense,1012000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-06
DoorDash,ResearchAndDevelopmentExpense,355000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-06
DoorDash,ResearchAndDevelopmentExpense,1431000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-18
DoorDash,ResearchAndDevelopmentExpense,1431000000,2025-01-01,2025-12-31,2025.0,FY,10-K/A,2026-05-06
DoorDash,ResearchAndDevelopmentExpense,398000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,Revenues,7932000000,2017-01-01,2017-12-31,2019.0,FY,10-K,2020-03-02
Uber,Revenues,2584000000,2018-01-01,2018-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,Revenues,5352000000,2018-01-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,Revenues,2768000000,2018-04-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,Revenues,8296000000,2018-01-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,Revenues,2944000000,2018-07-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,Revenues,11270000000,2018-01-01,2018-12-31,2019.0,FY,10-K,2020-03-02
Uber,Revenues,10433000000,2018-01-01,2018-12-31,,,8-K,2021-01-14
Uber,Revenues,10433000000,2018-01-01,2018-12-31,2020.0,FY,10-K,2021-03-01
Uber,Revenues,3099000000,2019-01-01,2019-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,Revenues,3099000000,2019-01-01,2019-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,Revenues,6265000000,2019-01-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,Revenues,6265000000,2019-01-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,Revenues,3166000000,2019-04-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,Revenues,3166000000,2019-04-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,Revenues,10078000000,2019-01-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,Revenues,10078000000,2019-01-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,Revenues,3813000000,2019-07-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,Revenues,3813000000,2019-07-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,Revenues,14147000000,2019-01-01,2019-12-31,2019.0,FY,10-K,2020-03-02
Uber,Revenues,13000000000,2019-01-01,2019-12-31,,,8-K,2021-01-14
Uber,Revenues,13000000000,2019-01-01,2019-12-31,2020.0,FY,10-K,2021-03-01
Uber,Revenues,13000000000,2019-01-01,2019-12-31,2021.0,FY,10-K,2022-02-24
Uber,Revenues,3543000000,2020-01-01,2020-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,Revenues,3248000000,2020-01-01,2020-03-31,,,8-K,2021-01-14
Uber,Revenues,3248000000,2020-01-01,2020-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,Revenues,5784000000,2020-01-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,Revenues,5161000000,2020-01-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,Revenues,2241000000,2020-04-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,Revenues,1913000000,2020-04-01,2020-06-30,,,8-K,2021-01-14
Uber,Revenues,1913000000,2020-04-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,Revenues,8913000000,2020-01-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,Revenues,7974000000,2020-01-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,Revenues,3129000000,2020-07-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,Revenues,2813000000,2020-07-01,2020-09-30,,,8-K,2021-01-14
Uber,Revenues,2813000000,2020-07-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,Revenues,11139000000,2020-01-01,2020-12-31,2020.0,FY,10-K,2021-03-01
Uber,Revenues,11139000000,2020-01-01,2020-12-31,2021.0,FY,10-K,2022-02-24
Uber,Revenues,11139000000,2020-01-01,2020-12-31,2022.0,FY,10-K,2023-02-21
Uber,Revenues,2903000000,2021-01-01,2021-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,Revenues,2903000000,2021-01-01,2021-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,Revenues,6832000000,2021-01-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,Revenues,6832000000,2021-01-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,Revenues,3929000000,2021-04-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,Revenues,3929000000,2021-04-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,Revenues,11677000000,2021-01-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,Revenues,11677000000,2021-01-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,Revenues,4845000000,2021-07-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,Revenues,4845000000,2021-07-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,Revenues,17455000000,2021-01-01,2021-12-31,2021.0,FY,10-K,2022-02-24
Uber,Revenues,17455000000,2021-01-01,2021-12-31,2022.0,FY,10-K,2023-02-21
Uber,Revenues,17455000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-02-15
Uber,Revenues,6854000000,2022-01-01,2022-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,Revenues,6854000000,2022-01-01,2022-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,Revenues,14927000000,2022-01-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,Revenues,14927000000,2022-01-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,Revenues,8073000000,2022-04-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,Revenues,8073000000,2022-04-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,Revenues,23270000000,2022-01-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,Revenues,23270000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,Revenues,8343000000,2022-07-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,Revenues,8343000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,Revenues,31877000000,2022-01-01,2022-12-31,2022.0,FY,10-K,2023-02-21
Uber,Revenues,31877000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-02-15
Uber,Revenues,31877000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-14
Uber,Revenues,8823000000,2023-01-01,2023-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,Revenues,8823000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,Revenues,18053000000,2023-01-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,Revenues,18053000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,Revenues,9230000000,2023-04-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,Revenues,9230000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,Revenues,27345000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,Revenues,27345000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,Revenues,9292000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,Revenues,9292000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,Revenues,37281000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-02-15
Uber,Revenues,37281000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-14
Uber,Revenues,37281000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-13
Uber,Revenues,10131000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,Revenues,10131000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,Revenues,10131000000,2024-01-01,2024-03-31,,,8-K,2026-01-12
Uber,Revenues,20831000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,Revenues,20831000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,Revenues,10700000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,Revenues,10700000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,Revenues,10700000000,2024-04-01,2024-06-30,,,8-K,2026-01-12
Uber,Revenues,32019000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,Revenues,32019000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,Revenues,11188000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,Revenues,11188000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,Revenues,11188000000,2024-07-01,2024-09-30,,,8-K,2026-01-12
Uber,Revenues,43978000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-14
Uber,Revenues,43978000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-13
Uber,Revenues,11959000000,2024-10-01,2024-12-31,,,8-K,2026-01-12
Uber,Revenues,11533000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,Revenues,11533000000,2025-01-01,2025-03-31,,,8-K,2026-01-12
Uber,Revenues,11533000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,Revenues,24184000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,Revenues,12651000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,Revenues,12651000000,2025-04-01,2025-06-30,,,8-K,2026-01-12
Uber,Revenues,37651000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,Revenues,13467000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,Revenues,13467000000,2025-07-01,2025-09-30,,,8-K,2026-01-12
Uber,Revenues,52017000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-13
Uber,Revenues,13203000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,OperatingIncomeLoss,-4080000000,2017-01-01,2017-12-31,2019.0,FY,10-K,2020-03-02
Uber,OperatingIncomeLoss,-478000000,2018-01-01,2018-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,OperatingIncomeLoss,-478000000,2018-01-01,2018-03-31,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-1217000000,2018-01-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,OperatingIncomeLoss,-739000000,2018-04-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,OperatingIncomeLoss,-739000000,2018-04-01,2018-06-30,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-1980000000,2018-01-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-763000000,2018-07-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-3033000000,2018-01-01,2018-12-31,2019.0,FY,10-K,2020-03-02
Uber,OperatingIncomeLoss,-3033000000,2018-01-01,2018-12-31,2020.0,FY,10-K,2021-03-01
Uber,OperatingIncomeLoss,-1034000000,2019-01-01,2019-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,OperatingIncomeLoss,-1034000000,2019-01-01,2019-03-31,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-1034000000,2019-01-01,2019-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,OperatingIncomeLoss,-6519000000,2019-01-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,OperatingIncomeLoss,-6519000000,2019-01-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,OperatingIncomeLoss,-5485000000,2019-04-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,OperatingIncomeLoss,-5485000000,2019-04-01,2019-06-30,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-5485000000,2019-04-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,OperatingIncomeLoss,-7625000000,2019-01-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-7625000000,2019-01-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,OperatingIncomeLoss,-1106000000,2019-07-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,OperatingIncomeLoss,-1106000000,2019-07-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,OperatingIncomeLoss,-8596000000,2019-01-01,2019-12-31,2019.0,FY,10-K,2020-03-02
Uber,OperatingIncomeLoss,-8596000000,2019-01-01,2019-12-31,2020.0,FY,10-K,2021-03-01
Uber,OperatingIncomeLoss,-8596000000,2019-01-01,2019-12-31,2021.0,FY,10-K,2022-02-24
Uber,OperatingIncomeLoss,-1263000000,2020-01-01,2020-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,OperatingIncomeLoss,-1263000000,2020-01-01,2020-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,OperatingIncomeLoss,-2870000000,2020-01-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,OperatingIncomeLoss,-2870000000,2020-01-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,OperatingIncomeLoss,-1607000000,2020-04-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,OperatingIncomeLoss,-1607000000,2020-04-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,OperatingIncomeLoss,-3986000000,2020-01-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,OperatingIncomeLoss,-3986000000,2020-01-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,OperatingIncomeLoss,-1116000000,2020-07-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,OperatingIncomeLoss,-1116000000,2020-07-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,OperatingIncomeLoss,-4863000000,2020-01-01,2020-12-31,2020.0,FY,10-K,2021-03-01
Uber,OperatingIncomeLoss,-4863000000,2020-01-01,2020-12-31,2021.0,FY,10-K,2022-02-24
Uber,OperatingIncomeLoss,-4863000000,2020-01-01,2020-12-31,2022.0,FY,10-K,2023-02-21
Uber,OperatingIncomeLoss,-1524000000,2021-01-01,2021-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,OperatingIncomeLoss,-1524000000,2021-01-01,2021-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,OperatingIncomeLoss,-2712000000,2021-01-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,OperatingIncomeLoss,-2712000000,2021-01-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
