company,concept,value,start,end,fiscal_year,fiscal_period,form,filed
Uber,OperatingIncomeLoss,-1188000000,2021-04-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,OperatingIncomeLoss,-1188000000,2021-04-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,OperatingIncomeLoss,-3284000000,2021-01-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,OperatingIncomeLoss,-3284000000,2021-01-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,OperatingIncomeLoss,-572000000,2021-07-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,OperatingIncomeLoss,-572000000,2021-07-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,OperatingIncomeLoss,-3834000000,2021-01-01,2021-12-31,2021.0,FY,10-K,2022-02-24
Uber,OperatingIncomeLoss,-3834000000,2021-01-01,2021-12-31,2022.0,FY,10-K,2023-02-21
Uber,OperatingIncomeLoss,-3834000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-02-15
Uber,OperatingIncomeLoss,-482000000,2022-01-01,2022-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,OperatingIncomeLoss,-482000000,2022-01-01,2022-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,OperatingIncomeLoss,-1195000000,2022-01-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,OperatingIncomeLoss,-1195000000,2022-01-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,OperatingIncomeLoss,-713000000,2022-04-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,OperatingIncomeLoss,-713000000,2022-04-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,OperatingIncomeLoss,-1690000000,2022-01-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,OperatingIncomeLoss,-1690000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,OperatingIncomeLoss,-495000000,2022-07-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,OperatingIncomeLoss,-495000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,OperatingIncomeLoss,-1832000000,2022-01-01,2022-12-31,2022.0,FY,10-K,2023-02-21
Uber,OperatingIncomeLoss,-1832000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-02-15
Uber,OperatingIncomeLoss,-1832000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-14
Uber,OperatingIncomeLoss,-262000000,2023-01-01,2023-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,OperatingIncomeLoss,-262000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,OperatingIncomeLoss,64000000,2023-01-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,OperatingIncomeLoss,64000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,OperatingIncomeLoss,326000000,2023-04-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,OperatingIncomeLoss,326000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,OperatingIncomeLoss,458000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,OperatingIncomeLoss,458000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,OperatingIncomeLoss,394000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,OperatingIncomeLoss,394000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,OperatingIncomeLoss,1110000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-02-15
Uber,OperatingIncomeLoss,1110000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-14
Uber,OperatingIncomeLoss,1110000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-13
Uber,OperatingIncomeLoss,172000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,OperatingIncomeLoss,172000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,OperatingIncomeLoss,172000000,2024-01-01,2024-03-31,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,968000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,OperatingIncomeLoss,968000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,OperatingIncomeLoss,796000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,OperatingIncomeLoss,796000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,OperatingIncomeLoss,796000000,2024-04-01,2024-06-30,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,2029000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,OperatingIncomeLoss,2029000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,OperatingIncomeLoss,1061000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,OperatingIncomeLoss,1061000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,OperatingIncomeLoss,1061000000,2024-07-01,2024-09-30,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,2799000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-14
Uber,OperatingIncomeLoss,2799000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-13
Uber,OperatingIncomeLoss,770000000,2024-10-01,2024-12-31,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,1228000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,OperatingIncomeLoss,1228000000,2025-01-01,2025-03-31,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,1228000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,OperatingIncomeLoss,2678000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,OperatingIncomeLoss,1450000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,OperatingIncomeLoss,1450000000,2025-04-01,2025-06-30,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,3791000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,OperatingIncomeLoss,1113000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,OperatingIncomeLoss,1113000000,2025-07-01,2025-09-30,,,8-K,2026-01-12
Uber,OperatingIncomeLoss,5565000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-13
Uber,OperatingIncomeLoss,1923000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,NetIncomeLoss,-4033000000,2017-01-01,2017-12-31,2019.0,FY,10-K,2020-03-02
Uber,NetIncomeLoss,3748000000,2018-01-01,2018-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,NetIncomeLoss,3748000000,2018-01-01,2018-03-31,2019.0,Q2,10-Q,2019-08-09
Uber,NetIncomeLoss,2870000000,2018-01-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,NetIncomeLoss,-878000000,2018-04-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,NetIncomeLoss,1884000000,2018-01-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,NetIncomeLoss,-986000000,2018-07-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,NetIncomeLoss,997000000,2018-01-01,2018-12-31,2019.0,FY,10-K,2020-03-02
Uber,NetIncomeLoss,997000000,2018-01-01,2018-12-31,2020.0,FY,10-K,2021-03-01
Uber,NetIncomeLoss,-1012000000,2019-01-01,2019-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,NetIncomeLoss,-1012000000,2019-01-01,2019-03-31,2019.0,Q2,10-Q,2019-08-09
Uber,NetIncomeLoss,-1012000000,2019-01-01,2019-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,NetIncomeLoss,-6248000000,2019-01-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,NetIncomeLoss,-6248000000,2019-01-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,NetIncomeLoss,-5236000000,2019-04-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,NetIncomeLoss,-5236000000,2019-04-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,NetIncomeLoss,-7410000000,2019-01-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,NetIncomeLoss,-7410000000,2019-01-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,NetIncomeLoss,-1162000000,2019-07-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,NetIncomeLoss,-1162000000,2019-07-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,NetIncomeLoss,-8506000000,2019-01-01,2019-12-31,2019.0,FY,10-K,2020-03-02
Uber,NetIncomeLoss,-8506000000,2019-01-01,2019-12-31,2020.0,FY,10-K,2021-03-01
Uber,NetIncomeLoss,-8506000000,2019-01-01,2019-12-31,2021.0,FY,10-K,2022-02-24
Uber,NetIncomeLoss,-2936000000,2020-01-01,2020-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,NetIncomeLoss,-2936000000,2020-01-01,2020-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,NetIncomeLoss,-4711000000,2020-01-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,NetIncomeLoss,-4711000000,2020-01-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,NetIncomeLoss,-1775000000,2020-04-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,NetIncomeLoss,-1775000000,2020-04-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,NetIncomeLoss,-5799000000,2020-01-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,NetIncomeLoss,-5799000000,2020-01-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,NetIncomeLoss,-1089000000,2020-07-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,NetIncomeLoss,-1089000000,2020-07-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,NetIncomeLoss,-6768000000,2020-01-01,2020-12-31,2020.0,FY,10-K,2021-03-01
Uber,NetIncomeLoss,-6768000000,2020-01-01,2020-12-31,2021.0,FY,10-K,2022-02-24
Uber,NetIncomeLoss,-6768000000,2020-01-01,2020-12-31,2022.0,FY,10-K,2023-02-21
Uber,NetIncomeLoss,-108000000,2021-01-01,2021-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,NetIncomeLoss,-108000000,2021-01-01,2021-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,NetIncomeLoss,1036000000,2021-01-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,NetIncomeLoss,1036000000,2021-01-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,NetIncomeLoss,1144000000,2021-04-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,NetIncomeLoss,1144000000,2021-04-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,NetIncomeLoss,-1388000000,2021-01-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,NetIncomeLoss,-1388000000,2021-01-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,NetIncomeLoss,-2424000000,2021-07-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,NetIncomeLoss,-2424000000,2021-07-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,NetIncomeLoss,-496000000,2021-01-01,2021-12-31,2021.0,FY,10-K,2022-02-24
Uber,NetIncomeLoss,-496000000,2021-01-01,2021-12-31,2022.0,FY,10-K,2023-02-21
Uber,NetIncomeLoss,-496000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-02-15
Uber,NetIncomeLoss,-496000000,2021-01-01,2021-12-31,,,DEFR14A,2026-04-20
Uber,NetIncomeLoss,-5930000000,2022-01-01,2022-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,NetIncomeLoss,-5930000000,2022-01-01,2022-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,NetIncomeLoss,-8530000000,2022-01-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,NetIncomeLoss,-8530000000,2022-01-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,NetIncomeLoss,-2601000000,2022-04-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,NetIncomeLoss,-2601000000,2022-04-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,NetIncomeLoss,-9736000000,2022-01-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,NetIncomeLoss,-9736000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,NetIncomeLoss,-1206000000,2022-07-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,NetIncomeLoss,-1206000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,NetIncomeLoss,-9141000000,2022-01-01,2022-12-31,2022.0,FY,10-K,2023-02-21
Uber,NetIncomeLoss,-9141000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-02-15
Uber,NetIncomeLoss,-9141000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-14
Uber,NetIncomeLoss,-9141000000,2022-01-01,2022-12-31,,,DEFR14A,2026-04-20
Uber,NetIncomeLoss,-157000000,2023-01-01,2023-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,NetIncomeLoss,-157000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,NetIncomeLoss,237000000,2023-01-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,NetIncomeLoss,237000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,NetIncomeLoss,394000000,2023-04-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,NetIncomeLoss,394000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,NetIncomeLoss,458000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,NetIncomeLoss,458000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,NetIncomeLoss,221000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,NetIncomeLoss,221000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,NetIncomeLoss,1887000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-02-15
Uber,NetIncomeLoss,1887000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-14
Uber,NetIncomeLoss,1887000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-13
Uber,NetIncomeLoss,1887000000,2023-01-01,2023-12-31,,,DEFR14A,2026-04-20
Uber,NetIncomeLoss,-654000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,NetIncomeLoss,-654000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,NetIncomeLoss,-654000000,2024-01-01,2024-03-31,,,8-K,2026-01-12
Uber,NetIncomeLoss,361000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,NetIncomeLoss,361000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,NetIncomeLoss,1015000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,NetIncomeLoss,1015000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,NetIncomeLoss,1015000000,2024-04-01,2024-06-30,,,8-K,2026-01-12
Uber,NetIncomeLoss,2973000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,NetIncomeLoss,2973000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,NetIncomeLoss,2612000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,NetIncomeLoss,2612000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,NetIncomeLoss,2612000000,2024-07-01,2024-09-30,,,8-K,2026-01-12
Uber,NetIncomeLoss,9856000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-14
Uber,NetIncomeLoss,9856000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-13
Uber,NetIncomeLoss,9856000000,2024-01-01,2024-12-31,,,DEFR14A,2026-04-20
Uber,NetIncomeLoss,6883000000,2024-10-01,2024-12-31,,,8-K,2026-01-12
Uber,NetIncomeLoss,1776000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,NetIncomeLoss,1776000000,2025-01-01,2025-03-31,,,8-K,2026-01-12
Uber,NetIncomeLoss,1776000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,NetIncomeLoss,3131000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,NetIncomeLoss,1355000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,NetIncomeLoss,1355000000,2025-04-01,2025-06-30,,,8-K,2026-01-12
Uber,NetIncomeLoss,9757000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,NetIncomeLoss,6626000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,NetIncomeLoss,6626000000,2025-07-01,2025-09-30,,,8-K,2026-01-12
Uber,NetIncomeLoss,10053000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-13
Uber,NetIncomeLoss,10053000000,2025-01-01,2025-12-31,,,DEFR14A,2026-04-20
Uber,NetIncomeLoss,263000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,ResearchAndDevelopmentExpense,1201000000,2017-01-01,2017-12-31,2019.0,FY,10-K,2020-03-02
Uber,ResearchAndDevelopmentExpense,340000000,2018-01-01,2018-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,ResearchAndDevelopmentExpense,705000000,2018-01-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,ResearchAndDevelopmentExpense,365000000,2018-04-01,2018-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,ResearchAndDevelopmentExpense,1139000000,2018-01-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,ResearchAndDevelopmentExpense,434000000,2018-07-01,2018-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,ResearchAndDevelopmentExpense,1505000000,2018-01-01,2018-12-31,2019.0,FY,10-K,2020-03-02
Uber,ResearchAndDevelopmentExpense,1505000000,2018-01-01,2018-12-31,2020.0,FY,10-K,2021-03-01
Uber,ResearchAndDevelopmentExpense,409000000,2019-01-01,2019-03-31,2019.0,Q1,10-Q,2019-06-04
Uber,ResearchAndDevelopmentExpense,409000000,2019-01-01,2019-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,ResearchAndDevelopmentExpense,3473000000,2019-01-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,ResearchAndDevelopmentExpense,3473000000,2019-01-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,ResearchAndDevelopmentExpense,3064000000,2019-04-01,2019-06-30,2019.0,Q2,10-Q,2019-08-09
Uber,ResearchAndDevelopmentExpense,3064000000,2019-04-01,2019-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,ResearchAndDevelopmentExpense,4228000000,2019-01-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,ResearchAndDevelopmentExpense,4228000000,2019-01-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,ResearchAndDevelopmentExpense,755000000,2019-07-01,2019-09-30,2019.0,Q3,10-Q,2019-11-05
Uber,ResearchAndDevelopmentExpense,755000000,2019-07-01,2019-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,ResearchAndDevelopmentExpense,4836000000,2019-01-01,2019-12-31,2019.0,FY,10-K,2020-03-02
Uber,ResearchAndDevelopmentExpense,4836000000,2019-01-01,2019-12-31,2020.0,FY,10-K,2021-03-01
Uber,ResearchAndDevelopmentExpense,4836000000,2019-01-01,2019-12-31,2021.0,FY,10-K,2022-02-24
Uber,ResearchAndDevelopmentExpense,645000000,2020-01-01,2020-03-31,2020.0,Q1,10-Q,2020-05-08
Uber,ResearchAndDevelopmentExpense,645000000,2020-01-01,2020-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,ResearchAndDevelopmentExpense,1229000000,2020-01-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,ResearchAndDevelopmentExpense,1229000000,2020-01-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,ResearchAndDevelopmentExpense,584000000,2020-04-01,2020-06-30,2020.0,Q2,10-Q,2020-08-07
Uber,ResearchAndDevelopmentExpense,584000000,2020-04-01,2020-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,ResearchAndDevelopmentExpense,1722000000,2020-01-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,ResearchAndDevelopmentExpense,1722000000,2020-01-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,ResearchAndDevelopmentExpense,493000000,2020-07-01,2020-09-30,2020.0,Q3,10-Q,2020-11-06
Uber,ResearchAndDevelopmentExpense,493000000,2020-07-01,2020-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,ResearchAndDevelopmentExpense,2205000000,2020-01-01,2020-12-31,2020.0,FY,10-K,2021-03-01
Uber,ResearchAndDevelopmentExpense,2205000000,2020-01-01,2020-12-31,2021.0,FY,10-K,2022-02-24
Uber,ResearchAndDevelopmentExpense,2205000000,2020-01-01,2020-12-31,2022.0,FY,10-K,2023-02-21
Uber,ResearchAndDevelopmentExpense,515000000,2021-01-01,2021-03-31,2021.0,Q1,10-Q,2021-05-06
Uber,ResearchAndDevelopmentExpense,515000000,2021-01-01,2021-03-31,2022.0,Q1,10-Q,2022-05-05
