company,concept,value,start,end,fiscal_year,fiscal_period,form,filed
Uber,ResearchAndDevelopmentExpense,1003000000,2021-01-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,ResearchAndDevelopmentExpense,1003000000,2021-01-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,ResearchAndDevelopmentExpense,488000000,2021-04-01,2021-06-30,2021.0,Q2,10-Q,2021-08-05
Uber,ResearchAndDevelopmentExpense,488000000,2021-04-01,2021-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,ResearchAndDevelopmentExpense,1496000000,2021-01-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,ResearchAndDevelopmentExpense,1496000000,2021-01-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,ResearchAndDevelopmentExpense,493000000,2021-07-01,2021-09-30,2021.0,Q3,10-Q,2021-11-09
Uber,ResearchAndDevelopmentExpense,493000000,2021-07-01,2021-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,ResearchAndDevelopmentExpense,2054000000,2021-01-01,2021-12-31,2021.0,FY,10-K,2022-02-24
Uber,ResearchAndDevelopmentExpense,2054000000,2021-01-01,2021-12-31,2022.0,FY,10-K,2023-02-21
Uber,ResearchAndDevelopmentExpense,2054000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-02-15
Uber,ResearchAndDevelopmentExpense,587000000,2022-01-01,2022-03-31,2022.0,Q1,10-Q,2022-05-05
Uber,ResearchAndDevelopmentExpense,587000000,2022-01-01,2022-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,ResearchAndDevelopmentExpense,1291000000,2022-01-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,ResearchAndDevelopmentExpense,1291000000,2022-01-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,ResearchAndDevelopmentExpense,704000000,2022-04-01,2022-06-30,2022.0,Q2,10-Q,2022-08-04
Uber,ResearchAndDevelopmentExpense,704000000,2022-04-01,2022-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,ResearchAndDevelopmentExpense,2051000000,2022-01-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,ResearchAndDevelopmentExpense,2051000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,ResearchAndDevelopmentExpense,760000000,2022-07-01,2022-09-30,2022.0,Q3,10-Q,2022-11-02
Uber,ResearchAndDevelopmentExpense,760000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,ResearchAndDevelopmentExpense,2798000000,2022-01-01,2022-12-31,2022.0,FY,10-K,2023-02-21
Uber,ResearchAndDevelopmentExpense,2798000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-02-15
Uber,ResearchAndDevelopmentExpense,2798000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-14
Uber,ResearchAndDevelopmentExpense,775000000,2023-01-01,2023-03-31,2023.0,Q1,10-Q,2023-05-03
Uber,ResearchAndDevelopmentExpense,775000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,ResearchAndDevelopmentExpense,1583000000,2023-01-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,ResearchAndDevelopmentExpense,1583000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,ResearchAndDevelopmentExpense,808000000,2023-04-01,2023-06-30,2023.0,Q2,10-Q,2023-08-02
Uber,ResearchAndDevelopmentExpense,808000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,ResearchAndDevelopmentExpense,2380000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,ResearchAndDevelopmentExpense,2380000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,ResearchAndDevelopmentExpense,797000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-07
Uber,ResearchAndDevelopmentExpense,797000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,ResearchAndDevelopmentExpense,3164000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-02-15
Uber,ResearchAndDevelopmentExpense,3164000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-14
Uber,ResearchAndDevelopmentExpense,3164000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-13
Uber,ResearchAndDevelopmentExpense,790000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-08
Uber,ResearchAndDevelopmentExpense,790000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,ResearchAndDevelopmentExpense,790000000,2024-01-01,2024-03-31,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,1550000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,ResearchAndDevelopmentExpense,1550000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,ResearchAndDevelopmentExpense,760000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-06
Uber,ResearchAndDevelopmentExpense,760000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,ResearchAndDevelopmentExpense,760000000,2024-04-01,2024-06-30,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,2324000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,ResearchAndDevelopmentExpense,2324000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,ResearchAndDevelopmentExpense,774000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-10-31
Uber,ResearchAndDevelopmentExpense,774000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,ResearchAndDevelopmentExpense,774000000,2024-07-01,2024-09-30,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,3109000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-14
Uber,ResearchAndDevelopmentExpense,3109000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-13
Uber,ResearchAndDevelopmentExpense,785000000,2024-10-01,2024-12-31,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,815000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-07
Uber,ResearchAndDevelopmentExpense,815000000,2025-01-01,2025-03-31,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,815000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-06
Uber,ResearchAndDevelopmentExpense,1655000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,ResearchAndDevelopmentExpense,840000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-06
Uber,ResearchAndDevelopmentExpense,840000000,2025-04-01,2025-06-30,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,2517000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,ResearchAndDevelopmentExpense,862000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-04
Uber,ResearchAndDevelopmentExpense,862000000,2025-07-01,2025-09-30,,,8-K,2026-01-12
Uber,ResearchAndDevelopmentExpense,3402000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-13
Uber,ResearchAndDevelopmentExpense,951000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-06
Instacart,OperatingIncomeLoss,-86000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-03-05
Instacart,OperatingIncomeLoss,-40000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,OperatingIncomeLoss,33000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,OperatingIncomeLoss,62000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-03-05
Instacart,OperatingIncomeLoss,62000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-28
Instacart,OperatingIncomeLoss,150000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-10
Instacart,OperatingIncomeLoss,269000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,OperatingIncomeLoss,119000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,OperatingIncomeLoss,-2188000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,OperatingIncomeLoss,-2188000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,OperatingIncomeLoss,-2457000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,OperatingIncomeLoss,-2457000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,OperatingIncomeLoss,-2142000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-03-05
Instacart,OperatingIncomeLoss,-2142000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-28
Instacart,OperatingIncomeLoss,-2142000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-26
Instacart,OperatingIncomeLoss,144000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-10
Instacart,OperatingIncomeLoss,144000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-08
Instacart,OperatingIncomeLoss,196000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,OperatingIncomeLoss,196000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,OperatingIncomeLoss,52000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,OperatingIncomeLoss,52000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,OperatingIncomeLoss,334000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,OperatingIncomeLoss,334000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,OperatingIncomeLoss,138000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,OperatingIncomeLoss,138000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,OperatingIncomeLoss,489000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-28
Instacart,OperatingIncomeLoss,489000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-26
Instacart,OperatingIncomeLoss,110000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-08
Instacart,OperatingIncomeLoss,110000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-07
Instacart,OperatingIncomeLoss,234000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,OperatingIncomeLoss,124000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,OperatingIncomeLoss,401000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,OperatingIncomeLoss,166000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,OperatingIncomeLoss,498000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-26
Instacart,OperatingIncomeLoss,182000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-07
Instacart,NetIncomeLoss,-73000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-03-05
Instacart,NetIncomeLoss,-82000000,2022-01-01,2022-03-31,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,8000000,2022-04-01,2022-06-30,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,-38000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,36000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,428000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-03-05
Instacart,NetIncomeLoss,428000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-28
Instacart,NetIncomeLoss,128000000,2023-01-01,2023-03-31,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,128000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-10
Instacart,NetIncomeLoss,128000000,2023-01-01,2023-03-31,2024.0,Q2,10-Q,2024-08-09
Instacart,NetIncomeLoss,128000000,2023-01-01,2023-03-31,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,242000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,NetIncomeLoss,114000000,2023-04-01,2023-06-30,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,114000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,NetIncomeLoss,114000000,2023-04-01,2023-06-30,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,-1757000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,-1757000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,-1999000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,NetIncomeLoss,-1999000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,-1622000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-03-05
Instacart,NetIncomeLoss,-1622000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-28
Instacart,NetIncomeLoss,-1622000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-26
Instacart,NetIncomeLoss,-1622000000,2023-01-01,2023-12-31,,,DEF 14A,2026-04-09
Instacart,NetIncomeLoss,130000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-10
Instacart,NetIncomeLoss,130000000,2024-01-01,2024-03-31,2024.0,Q2,10-Q,2024-08-09
Instacart,NetIncomeLoss,130000000,2024-01-01,2024-03-31,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,130000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-08
Instacart,NetIncomeLoss,130000000,2024-01-01,2024-03-31,2025.0,Q2,10-Q,2025-08-08
Instacart,NetIncomeLoss,130000000,2024-01-01,2024-03-31,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,191000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,NetIncomeLoss,191000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,NetIncomeLoss,61000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,NetIncomeLoss,61000000,2024-04-01,2024-06-30,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,61000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,NetIncomeLoss,61000000,2024-04-01,2024-06-30,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,309000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,309000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,118000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,NetIncomeLoss,118000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,457000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-28
Instacart,NetIncomeLoss,457000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-26
Instacart,NetIncomeLoss,457000000,2024-01-01,2024-12-31,,,DEF 14A,2026-04-09
Instacart,NetIncomeLoss,106000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-08
Instacart,NetIncomeLoss,106000000,2025-01-01,2025-03-31,2025.0,Q2,10-Q,2025-08-08
Instacart,NetIncomeLoss,106000000,2025-01-01,2025-03-31,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,106000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-07
Instacart,NetIncomeLoss,222000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,NetIncomeLoss,116000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,NetIncomeLoss,116000000,2025-04-01,2025-06-30,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,366000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,144000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,NetIncomeLoss,447000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-26
Instacart,NetIncomeLoss,447000000,2025-01-01,2025-12-31,,,DEF 14A,2026-04-09
Instacart,NetIncomeLoss,144000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-07
Instacart,ResearchAndDevelopmentExpense,368000000,2021-01-01,2021-12-31,2023.0,FY,10-K,2024-03-05
Instacart,ResearchAndDevelopmentExpense,370000000,2022-01-01,2022-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,ResearchAndDevelopmentExpense,127000000,2022-07-01,2022-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,ResearchAndDevelopmentExpense,518000000,2022-01-01,2022-12-31,2023.0,FY,10-K,2024-03-05
Instacart,ResearchAndDevelopmentExpense,518000000,2022-01-01,2022-12-31,2024.0,FY,10-K,2025-02-28
Instacart,ResearchAndDevelopmentExpense,127000000,2023-01-01,2023-03-31,2024.0,Q1,10-Q,2024-05-10
Instacart,ResearchAndDevelopmentExpense,257000000,2023-01-01,2023-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,ResearchAndDevelopmentExpense,130000000,2023-04-01,2023-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,ResearchAndDevelopmentExpense,2107000000,2023-01-01,2023-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,ResearchAndDevelopmentExpense,2107000000,2023-01-01,2023-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,ResearchAndDevelopmentExpense,1850000000,2023-07-01,2023-09-30,2023.0,Q3,10-Q,2023-11-13
Instacart,ResearchAndDevelopmentExpense,1850000000,2023-07-01,2023-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,ResearchAndDevelopmentExpense,2312000000,2023-01-01,2023-12-31,2023.0,FY,10-K,2024-03-05
Instacart,ResearchAndDevelopmentExpense,2312000000,2023-01-01,2023-12-31,2024.0,FY,10-K,2025-02-28
Instacart,ResearchAndDevelopmentExpense,2312000000,2023-01-01,2023-12-31,2025.0,FY,10-K,2026-02-26
Instacart,ResearchAndDevelopmentExpense,115000000,2024-01-01,2024-03-31,2024.0,Q1,10-Q,2024-05-10
Instacart,ResearchAndDevelopmentExpense,115000000,2024-01-01,2024-03-31,2025.0,Q1,10-Q,2025-05-08
Instacart,ResearchAndDevelopmentExpense,300000000,2024-01-01,2024-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,ResearchAndDevelopmentExpense,300000000,2024-01-01,2024-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,ResearchAndDevelopmentExpense,185000000,2024-04-01,2024-06-30,2024.0,Q2,10-Q,2024-08-09
Instacart,ResearchAndDevelopmentExpense,185000000,2024-04-01,2024-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,ResearchAndDevelopmentExpense,449000000,2024-01-01,2024-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,ResearchAndDevelopmentExpense,449000000,2024-01-01,2024-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,ResearchAndDevelopmentExpense,149000000,2024-07-01,2024-09-30,2024.0,Q3,10-Q,2024-11-13
Instacart,ResearchAndDevelopmentExpense,149000000,2024-07-01,2024-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,ResearchAndDevelopmentExpense,604000000,2024-01-01,2024-12-31,2024.0,FY,10-K,2025-02-28
Instacart,ResearchAndDevelopmentExpense,604000000,2024-01-01,2024-12-31,2025.0,FY,10-K,2026-02-26
Instacart,ResearchAndDevelopmentExpense,144000000,2025-01-01,2025-03-31,2025.0,Q1,10-Q,2025-05-08
Instacart,ResearchAndDevelopmentExpense,144000000,2025-01-01,2025-03-31,2026.0,Q1,10-Q,2026-05-07
Instacart,ResearchAndDevelopmentExpense,310000000,2025-01-01,2025-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,ResearchAndDevelopmentExpense,166000000,2025-04-01,2025-06-30,2025.0,Q2,10-Q,2025-08-08
Instacart,ResearchAndDevelopmentExpense,479000000,2025-01-01,2025-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,ResearchAndDevelopmentExpense,169000000,2025-07-01,2025-09-30,2025.0,Q3,10-Q,2025-11-10
Instacart,ResearchAndDevelopmentExpense,650000000,2025-01-01,2025-12-31,2025.0,FY,10-K,2026-02-26
Instacart,ResearchAndDevelopmentExpense,164000000,2026-01-01,2026-03-31,2026.0,Q1,10-Q,2026-05-07
